date,symbol,event,reason,shares,entry_day,put_retries,pending_calls,reasons,assigned_lots,assigned_shares,assigned_market_value,cash_before,cash_after,nav,margin_utilization,total_assigned_stock_exposure,sector,sector_exposure,top_sector,top_sector_exposure,cash_liquidity,margin_liquidity,remaining_liquidity,lots,strike,per_share,a,b,share_multiplier,position,cancelled_orders,action,pnl
2024-12-27,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,6500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-27,NESTLEIND,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-27,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-27,,SKIP_NEW_PUT,cash_liquidity,,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30,SHRIRAMFIN,covered_call_topup,"added 750, covered 3600, uncovered 0",3600.0,,,,,,,,,,,,,,,,,,,,5.0,3400.0,,,,,,,,
2024-12-30,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,6500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30,NESTLEIND,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-31,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-31,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,6500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-31,NESTLEIND,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-31,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,6500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,NESTLEIND,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-02,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-02,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,6500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-02,NESTLEIND,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-02,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-03,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-03,NESTLEIND,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-03,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-06,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-06,NESTLEIND,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-06,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-07,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-07,NESTLEIND,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-07,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-08,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-08,NESTLEIND,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-08,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-09,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-09,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-10,SHRIRAMFIN,corporate_action_split_bonus,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,5.0,,,,
2025-01-10,NESTLEIND,covered_call_fill_failed,participation_or_margin,,,,,,,,,,,,,,,,,,,,,24.0,2600.0,,,,,,,,
2025-01-10,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-10,NESTLEIND,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-10,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13,NESTLEIND,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-14,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-14,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-15,NESTLEIND,covered_call_fill_failed,no_trades_t1,,,,,,,,,,,,,,,,,,,,,24.0,2600.0,,,,,,,,
2025-01-15,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-15,NESTLEIND,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-15,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-16,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-16,NESTLEIND,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-16,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-17,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-17,NESTLEIND,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-17,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-20,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-20,NESTLEIND,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-20,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-21,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-21,NESTLEIND,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-21,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-22,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-22,NESTLEIND,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-22,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-23,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-23,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-24,NESTLEIND,covered_call_fill_failed,participation_or_margin,,,,,,,,,,,,,,,,,,,,,24.0,2600.0,,,,,,,,
2025-01-24,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-24,NESTLEIND,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-24,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-27,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-27,NESTLEIND,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-27,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-28,WIPRO,corporate_action_value_adjustment,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-6.0,1.0,,,,
2025-01-28,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-28,NESTLEIND,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-28,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-29,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-29,NESTLEIND,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-29,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-30,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-30,NESTLEIND,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-30,POWERGRID,covered_call_not_available,calls_skipped_distance_cap,36000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-30,SHRIRAMFIN,covered_call_not_available,calls_skipped_no_eligible_strike,18000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-30,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-30,TATASTEEL,covered_call_not_available,calls_skipped_distance_cap,77000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-30,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-31,SHRIRAMFIN,dividend,,18000.0,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,
2025-01-31,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-31,SHRIRAMFIN,covered_call_not_available,calls_skipped_no_eligible_strike,18000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-31,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-31,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-03,TATASTEEL,covered_call_leftover_shares,"covered 38500, uncovered 38500",77000.0,,,,,,,,,,,,,,,,,,,,7.0,158.0,,,,,,,,
2025-02-03,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-03,SHRIRAMFIN,covered_call_not_available,calls_skipped_no_eligible_strike,18000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-03,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-03,,SKIP_NEW_PUT,cash_liquidity,,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-04,TATASTEEL,covered_call_fill_failed,slippage_below_tick,,,,,,,,,,,,,,,,,,,,,7.0,158.0,,,,,,,,
2025-02-04,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-04,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-05,TATASTEEL,covered_call_fill_failed,slippage_below_tick,,,,,,,,,,,,,,,,,,,,,7.0,158.0,,,,,,,,
2025-02-05,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-05,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-06,TATASTEEL,covered_call_fill_failed,slippage_below_tick,,,,,,,,,,,,,,,,,,,,,7.0,158.0,,,,,,,,
2025-02-06,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-06,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-07,NESTLEIND,dividend,,4800.0,,,,,,,,,,,,,,,,,,,,,,14.25,,,,,,,
2025-02-07,POWERGRID,dividend,,36000.0,,,,,,,,,,,,,,,,,,,,,,3.25,,,,,,,
2025-02-07,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-07,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-10,TATASTEEL,covered_call_fill_failed,slippage_below_tick,,,,,,,,,,,,,,,,,,,,,7.0,158.0,,,,,,,,
2025-02-10,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-10,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-11,TATASTEEL,covered_call_fill_failed,no_trades_t1,,,,,,,,,,,,,,,,,,,,,7.0,158.0,,,,,,,,
2025-02-11,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-11,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-12,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-12,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-13,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-13,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-14,TATASTEEL,covered_call_fill_failed,slippage_below_tick,,,,,,,,,,,,,,,,,,,,,7.0,158.0,,,,,,,,
2025-02-14,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-14,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-17,TATASTEEL,covered_call_fill_failed,slippage_below_tick,,,,,,,,,,,,,,,,,,,,,7.0,158.0,,,,,,,,
2025-02-17,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-17,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-18,TATASTEEL,covered_call_fill_failed,slippage_below_tick,,,,,,,,,,,,,,,,,,,,,7.0,158.0,,,,,,,,
2025-02-18,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-18,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-19,TATASTEEL,covered_call_fill_failed,slippage_below_tick,,,,,,,,,,,,,,,,,,,,,7.0,158.0,,,,,,,,
2025-02-19,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-19,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-20,TATASTEEL,covered_call_fill_failed,slippage_below_tick,,,,,,,,,,,,,,,,,,,,,7.0,158.0,,,,,,,,
2025-02-20,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-20,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-21,TATASTEEL,covered_call_fill_failed,slippage_below_tick,,,,,,,,,,,,,,,,,,,,,7.0,158.0,,,,,,,,
2025-02-21,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-21,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-24,TATASTEEL,covered_call_fill_failed,no_trades_t1,,,,,,,,,,,,,,,,,,,,,7.0,158.0,,,,,,,,
2025-02-24,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-24,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-25,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-25,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27,NESTLEIND,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-28,TATASTEEL,covered_call_leftover_shares,"covered 5500, uncovered 71500",77000.0,,,,,,,,,,,,,,,,,,,,1.0,158.0,,,,,,,,
2025-02-28,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-28,NESTLEIND,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-28,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-28,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-28,,SKIP_NEW_PUT,cash_liquidity,,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-03,TATASTEEL,covered_call_topup,"added 5500, covered 11000, uncovered 66000",77000.0,,,,,,,,,,,,,,,,,,,,1.0,158.0,,,,,,,,
2025-03-03,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-03,NESTLEIND,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-03,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-03,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-04,TATASTEEL,covered_call_topup,"added 66000, covered 77000, uncovered 0",77000.0,,,,,,,,,,,,,,,,,,,,12.0,158.0,,,,,,,,
2025-03-04,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-04,NESTLEIND,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-04,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-04,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-05,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-05,NESTLEIND,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-05,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-05,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-06,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-06,NESTLEIND,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-06,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-06,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-07,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-07,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-07,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-10,NESTLEIND,covered_call_fill_failed,participation_or_margin,,,,,,,,,,,,,,,,,,,,,24.0,2600.0,,,,,,,,
2025-03-10,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-10,NESTLEIND,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-10,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-10,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,11550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-12,NESTLEIND,covered_call_fill_failed,no_trades_t1,,,,,,,,,,,,,,,,,,,,,24.0,2600.0,,,,,,,,
2025-03-12,BAJAJ-AUTO,covered_call_not_available,calls_skipped_no_eligible_strike,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
