date,symbol,event,reason,shares,entry_day,put_retries,pending_calls,strike,lots,per_share,a,b,share_multiplier,position,cancelled_orders,action,pnl,spot,stop_level,entry_spot,need,forced_sales,fsp,qty,required_cash,free_cash,shortfall,realised_loss
2025-12-18,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-19,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-22,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-23,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-24,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-26,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-29,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30,ASIANPAINT,put_forced_realisation,,,,,,2760.0,,,,,,,,,,,,,,,2758.3,2750.0,7621127.9562,4978619.246652631,2642508.709547369,4700.705778949499
2025-12-30,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,4.0,,,,,,,,,,,,,,,,,,,,,
2025-12-31,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-01,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-02,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-05,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-06,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-07,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-08,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-09,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-12,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-27,DRREDDY,covered_call_not_available,calls_skipped_distance_cap,7500.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-27,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-27,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-28,DRREDDY,covered_call_not_available,calls_skipped_distance_cap,7500.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-28,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29,DRREDDY,covered_call_not_available,calls_skipped_distance_cap,7500.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30,DRREDDY,covered_call_not_available,calls_skipped_distance_cap,7500.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-02,DRREDDY,covered_call_not_available,calls_skipped_distance_cap,7500.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-02,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-03,DRREDDY,covered_call_not_available,calls_skipped_distance_cap,7500.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-03,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04,DRREDDY,covered_call_not_available,calls_skipped_distance_cap,7500.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-05,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-06,DRREDDY,covered_call_leftover_shares,"covered 6250, uncovered 1250",7500.0,,,,1340.0,10.0,,,,,,,,,,,,,,,,,,,
2026-02-06,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09,POWERGRID,dividend,,36000.0,,,,,,3.25,,,,,,,,,,,,,,,,,,
2026-02-09,DRREDDY,covered_call_topup,"added 1250, covered 7500, uncovered 0",7500.0,,,,1340.0,2.0,,,,,,,,,,,,,,,,,,,
2026-02-09,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-10,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-11,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12,INFY,PUT_STOP_LOSS,,,,,,1580.0,,,,,,,,,,1386.0,1410.575,1659.5,,,,,,,,
2026-02-12,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-16,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-17,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18,ONGC,corporate_action_value_adjustment,,,,,,,,,1.0,-6.25,1.0,,,,,,,,,,,,,,,
2026-02-18,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19,TECHM,PUT_STOP_LOSS,,,,,,1680.0,,,,,,,,,,1479.3,1503.14,1768.4,,,,,,,,
2026-02-19,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-20,POWERGRID,covered_call_not_available,calls_skipped_no_eligible_strike,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24,POWERGRID,covered_call_leftover_shares,"covered 34200, uncovered 1800",36000.0,,,,340.0,18.0,,,,,,,,,,,,,,,,,,,
2026-02-24,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,3.0,,,,,,,,,,,,,,,,,,,,,
2026-03-23,ADANIPORTS,PUT_STOP_LOSS,,,,,,1460.0,,,,,,,,,,1303.6,1318.01,1550.6,,,,,,,,
2026-03-27,SBIN,PUT_STOP_LOSS,,,,,,1150.0,,,,,,,,,,1019.5,1028.075,1209.5,,,,,,,,
2026-03-30,DRREDDY,covered_call_not_available,calls_skipped_distance_cap,7500.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,4.0,,,,,,,,,,,,,,,,,,,,,
2026-04-01,POWERGRID,covered_call_leftover_shares,"covered 34200, uncovered 1800",36000.0,,,,340.0,18.0,,,,,,,,,,,,,,,,,,,
2026-04-01,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
2026-04-02,DRREDDY,covered_call_leftover_shares,"covered 3750, uncovered 3750",7500.0,,,,1330.0,6.0,,,,,,,,,,,,,,,,,,,
2026-04-06,DRREDDY,covered_call_topup,"added 3125, covered 6875, uncovered 625",7500.0,,,,1330.0,5.0,,,,,,,,,,,,,,,,,,,
2026-04-07,DRREDDY,covered_call_topup,"added 625, covered 7500, uncovered 0",7500.0,,,,1330.0,1.0,,,,,,,,,,,,,,,,,,,
2026-04-28,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,2.0,,,,,,,,,,,,,,,,,,,,,
2026-04-29,POWERGRID,covered_call_leftover_shares,"covered 34200, uncovered 1800",36000.0,,,,340.0,18.0,,,,,,,,,,,,,,,,,,,
2026-05-26,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,3.0,,,,,,,,,,,,,,,,,,,,,
2026-05-27,POWERGRID,covered_call_leftover_shares,"covered 17100, uncovered 18900",36000.0,,,,340.0,9.0,,,,,,,,,,,,,,,,,,,
2026-05-29,POWERGRID,covered_call_topup,"added 17100, covered 34200, uncovered 1800",36000.0,,,,340.0,9.0,,,,,,,,,,,,,,,,,,,
2026-06-05,RELIANCE,dividend,,8000.0,,,,,,6.0,,,,,,,,,,,,,,,,,,
2026-06-25,HINDALCO,PUT_STOP_LOSS,,,,,,1100.0,,,,,,,,,,953.2,957.695,1126.7,,,,,,,,
2026-06-30,TMPV,put_forced_realisation,,,,,,380.0,,,,,,,,,,,,,,,352.2,31200.0,11904623.59008,4646325.244167524,7258298.345912476,867774.2884342404
2026-06-30,POWERGRID,covered_call_not_available,calls_skipped_distance_cap,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-30,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,4.0,,,,,,,,,,,,,,,,,,,,,
