trade_date,close,ntr_close,source
2022-01-17,26278.07,24014.4,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-01-18,25998.14,23758.59,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-01-19,25749.81,23531.13,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-01-20,25492.99,23295.67,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-01-21,25292.72,23112.55,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-01-24,24620.72,22498.47,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-01-25,24805.75,22667.55,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-01-27,24564.81,22447.38,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-01-28,24553.04,22436.62,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-01-31,24894.62,22748.76,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-02-01,25234.89,23059.7,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-02-02,25526.55,23326.22,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-02-03,25217.2,23042.17,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-02-04,25154.14,22984.55,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-02-07,24719.45,22587.36,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-02-08,24795.76,22657.09,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-02-09,25084.6,22919.74,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-02-10,25290.42,23107.41,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-02-11,24958.45,22804.09,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-02-14,24209.38,22116.38,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-02-15,24941.93,22785.6,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-02-16,24904.67,22750.21,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-02-17,24879.32,22727.06,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-02-18,24838.68,22689.93,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-02-21,24746.59,22604.04,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-02-22,24582.05,22453.74,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-02-23,24540.41,22415.71,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-02-24,23367.85,21344.66,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-02-25,23958.1,21883.81,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-02-28,24153.01,22061.84,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-03-02,23882.72,21814.96,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-03-03,23727.54,21673.21,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-03-04,23364.07,21341.21,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-03-07,22814.41,20839.14,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-03-08,23030.56,21036.58,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-03-09,23507.87,21472.56,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-03-10,23866.77,21800.39,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-03-11,23917.96,21847.15,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-03-14,24264.29,22163.49,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-03-15,23964.72,21889.85,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-03-16,24414.0,22300.23,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-03-17,24862.27,22709.7,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-03-21,24618.52,22487.05,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-03-22,24903.14,22747.03,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-03-23,24802.74,22655.32,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-03-24,24769.75,22625.19,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-03-25,24669.45,22533.57,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-03-28,24768.69,22624.21,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-03-29,24917.57,22760.15,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-03-30,25166.31,22987.35,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-03-31,25118.14,22943.35,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-04-01,25413.94,23213.54,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-04-04,25964.72,23716.63,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-04-05,25829.11,23592.23,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-04-06,25613.71,23395.48,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-04-07,25371.88,23174.59,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-04-08,25580.15,23364.83,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-04-11,25422.81,23221.12,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-04-12,25214.76,23031.09,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-04-13,25136.13,22959.26,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-04-18,24701.75,22562.5,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-04-19,24392.54,22280.08,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-04-20,24648.4,22513.77,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-04-21,25017.73,22850.89,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-04-22,24700.36,22561.0,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-04-25,24386.78,22274.59,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-04-26,24741.88,22598.93,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-04-27,24508.3,22385.58,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-04-28,24811.78,22661.41,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-04-29,24606.78,22474.18,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-05-02,24558.61,22430.18,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-05-04,23995.35,21915.73,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-05-05,24002.58,21922.34,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-05-06,23612.16,21565.75,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-05-09,23454.71,21421.95,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-05-10,23365.81,21340.76,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-05-11,23260.85,21244.89,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-05-12,22766.52,20788.53,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-05-13,22729.28,20754.52,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-05-16,22815.88,20833.6,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-05-17,23416.46,21382.0,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-05-18,23389.07,21356.99,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-05-19,22768.49,20790.33,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-05-20,23426.36,21391.04,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-05-23,23352.22,21323.34,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-05-24,23223.25,21205.58,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-05-25,23096.63,21086.36,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-05-26,23322.66,21288.79,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-05-27,23585.61,21528.81,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-05-30,24031.25,21935.58,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-05-31,23958.1,21860.58,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-06-01,23868.85,21779.14,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-06-02,24020.89,21917.88,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-06-03,23957.71,21860.22,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-06-06,23936.44,21840.82,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-06-07,23715.1,21638.86,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-06-08,23628.32,21559.68,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-06-09,23807.84,21722.71,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-06-10,23408.59,21358.43,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-06-13,22791.12,20795.04,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-06-14,22729.97,20739.25,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-06-15,22691.46,20699.92,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-06-16,22211.98,20262.53,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-06-17,22114.97,20174.03,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-06-20,22199.11,20250.3,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-06-21,22616.52,20631.06,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-06-22,22290.46,20333.63,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-06-23,22497.71,20522.69,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-06-24,22703.95,20710.83,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-06-27,22896.02,20886.03,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-06-28,22922.24,20909.95,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-06-29,22848.35,20842.55,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-06-30,22828.93,20823.12,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-07-01,22788.18,20785.94,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-07-04,22914.2,20899.69,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-07-05,22878.72,20867.33,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-07-06,23137.7,21103.54,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-07-07,23345.61,21292.98,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-07-08,23473.61,21409.5,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-07-11,23468.14,21404.25,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-07-12,23239.9,21196.08,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-07-13,23107.47,21075.26,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-07-14,23074.52,21043.55,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-07-15,23234.52,21189.47,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-07-18,23566.52,21492.25,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-07-19,23659.85,21576.6,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-07-20,23920.88,21814.65,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-07-21,24058.17,21936.56,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-07-22,24223.56,22087.38,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-07-25,24095.46,21970.57,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-07-26,23882.26,21776.17,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-07-27,24114.41,21987.13,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-07-28,24531.38,22367.32,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-07-29,24862.7,22669.41,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-08-01,25128.57,22911.3,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-08-02,25137.82,22919.42,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-08-03,25202.38,22977.71,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-08-04,25193.41,22969.53,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-08-05,25215.93,22990.06,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-08-08,25413.25,23167.26,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-08-10,25431.92,23183.26,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-08-11,25621.06,23353.73,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-08-12,25678.83,23406.18,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-08-16,25863.24,23574.27,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-08-17,26035.87,23731.63,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-08-18,26067.35,23757.33,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-08-19,25785.4,23499.16,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-08-22,25396.57,23144.81,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-08-23,25522.62,23259.68,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-08-24,25562.51,23296.03,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-08-25,25442.67,23186.82,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-08-26,25495.64,23235.09,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-08-29,25138.4,22909.53,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-08-30,25786.59,23500.25,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-09-01,25472.24,23213.76,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-09-02,25467.41,23209.37,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-09-05,25650.83,23376.52,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-09-06,25636.01,23363.01,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-09-07,25590.73,23321.75,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-09-08,25843.86,23552.44,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-09-09,25894.12,23598.24,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-09-12,26043.69,23734.54,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-09-13,26237.81,23882.24,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2022-09-14,26141.52,23794.6,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
