date,nav,nav_index,daily_return,cumulative_return,drawdown,daily_pnl,cash,stock_value,option_liability,borrowed,option_premium,option_buyback,stock_bought_on_assignment,stock_sold_on_call_away,stock_sold_other,dividends_and_distributions,transaction_costs,cash_interest,financing_cost,n_short_puts,n_covered_calls,n_stock_names,n_active_names,notional_exposure,gross_exposure_x_nav,margin_utilization,bench_nifty_50_tri_bh_nav,bench_nifty_50_tri_bh_index,bench_equal_weight_top_20_nav,bench_equal_weight_top_20_index
2025-01-06,51905225.150712,259.526126,-0.071915,1.595261,-0.294033,-4021984.341257,-162035066.099288,215361793.750000,1421502.500000,162035066.099288,17575.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-48.564128,0.000000,-133084.527130,0,11,14,14,215361793.750000,4.149135,0.824350,41123050.454821,205.615252,34908564.746016,174.542824
2025-01-07,52774668.231918,263.873341,0.016751,1.638733,-0.282208,869443.081206,-162079459.268082,216233576.250000,1379448.750000,162079459.268082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-44393.168794,0,11,14,14,216233576.250000,4.097299,0.814232,41283031.154075,206.415156,34931187.301946,174.655937
2025-01-08,52537800.400611,262.689002,-0.004488,1.626890,-0.285430,-236867.831306,-162123864.599389,215900877.500000,1239212.500000,162123864.599389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-44405.331306,0,11,14,14,215900877.500000,4.109439,0.817170,41249992.680239,206.249963,34909893.237934,174.549466
2025-01-09,51648326.653461,258.241633,-0.016930,1.582416,-0.297528,-889473.747151,-162168282.096539,214975876.250000,1159267.500000,162168282.096539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-44417.497151,0,11,14,14,214975876.250000,4.162301,0.827971,40967133.686946,204.835668,34872045.522718,174.360228
2025-01-10,49411484.487133,247.057422,-0.043309,1.470574,-0.327951,-2236842.166328,-162212711.762867,212651372.500000,1027176.250000,162212711.762867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-44429.666328,0,11,14,14,212651372.500000,4.303683,0.856579,40801707.085412,204.008535,34783059.148395,173.915296
2025-01-13,45040068.970616,225.200345,-0.088470,1.252003,-0.387407,-4371415.516517,-162346037.279384,208019557.500000,633451.250000,162346037.279384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-133325.516517,0,11,14,14,208019557.500000,4.618544,0.920896,40199975.874067,200.999879,34658898.452247,173.294492
2025-01-14,48216679.354238,241.083397,0.070529,1.410834,-0.344202,3176610.383622,-162390515.645762,211538827.500000,931632.500000,162390515.645762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-44478.366378,0,11,14,14,211538827.500000,4.387254,0.873586,40356911.552691,201.784558,34755809.306122,173.779047
2025-01-15,47389406.302006,236.947032,-0.017157,1.369470,-0.355453,-827273.052232,-162435006.197994,210449618.750000,625206.250000,162435006.197994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-44490.552232,0,11,14,14,210449618.750000,4.440858,0.885533,40421547.971372,202.107740,34758970.298197,173.794851
2025-01-16,48932376.060582,244.661880,0.032559,1.446619,-0.334467,1542969.758576,-162479508.939418,212156572.500000,744687.500000,162479508.939418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-44502.741424,0,11,14,14,212156572.500000,4.335710,0.864098,40593252.000052,202.966260,34752742.713065,173.763714
2025-01-17,48862629.876626,244.313149,-0.001425,1.443131,-0.335416,-69746.183956,-162524023.873374,211961622.500000,574968.750000,162524023.873374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-44514.933956,0,11,14,14,211961622.500000,4.337909,0.865228,40441633.395912,202.208167,34800894.416452,174.004472
2025-01-20,50076514.737141,250.382574,0.024843,1.503826,-0.318906,1213884.860515,-162657605.262859,213614796.250000,880676.250000,162657605.262859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-133581.389485,0,11,14,14,213614796.250000,4.265768,0.849636,40688373.759886,203.441869,34763333.222793,173.816666
2025-01-21,48108724.759672,240.543624,-0.039296,1.405436,-0.345670,-1967789.977469,-162702168.990328,211411721.250000,600827.500000,162702168.990328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-44563.727469,0,11,14,14,211411721.250000,4.394457,0.876394,40130502.557232,200.652513,34670806.310961,173.354032
2025-01-22,48554017.572962,242.770088,0.009256,1.427701,-0.339613,445292.813290,-162746744.927038,211964553.750000,663791.250000,162746744.927038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-44575.936710,0,11,14,14,211964553.750000,4.365541,0.870374,40358270.100357,201.791351,34709303.533655,173.546518
2025-01-23,50375010.673667,251.875053,0.037504,1.518751,-0.314846,1820993.100705,-162791333.076333,213912552.500000,746208.750000,162791333.076333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-44588.149295,0,11,14,14,213912552.500000,4.246402,0.846318,40445439.671700,202.227198,34735626.285718,173.678131
2025-01-24,49333492.808441,246.667464,-0.020675,1.466675,-0.329012,-1041517.865226,-162835933.441559,212804535.000000,635108.750000,162835933.441559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-44600.365226,0,11,14,14,212804535.000000,4.313591,0.860144,40248192.604582,201.240963,34629506.453132,173.147532
2025-01-27,45790295.054927,228.951475,-0.071821,1.289515,-0.377203,-3543197.753514,-162969771.195073,209122417.500000,362351.250000,162969771.195073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-133837.753514,0,11,14,14,209122417.500000,4.566959,0.911809,39789729.613880,198.948648,34545674.072121,172.728370
2025-01-28,47717058.302545,238.585292,0.042078,1.385853,-0.350997,1926763.247618,-162793620.447455,211354411.250000,843732.500000,162793620.447455,0.000000,0.000000,0.000000,0.000000,0.000000,220800.000000,0.000000,0.000000,-44649.252382,0,11,14,14,211354411.250000,4.429326,0.882329,40012999.895767,200.064999,34447120.602515,172.235603
2025-01-29,50771613.560641,253.858068,0.064014,1.538581,-0.309452,3054555.258097,-162838221.439359,214762683.750000,1152848.750000,162838221.439359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-44600.991903,0,11,14,14,214762683.750000,4.229976,0.841454,40375568.159859,201.877841,34498003.916144,172.490020
2025-01-30,50385921.655671,251.929608,-0.007597,1.519296,-0.314698,-385691.904971,-144710902.094329,195096823.750000,0.000000,144710902.094329,0.000000,0.000000,0.000000,18250000.000000,0.000000,0.000000,-78067.443618,0.000000,-44613.211353,0,0,13,13,195096823.750000,3.872050,0.774410,40526179.564867,202.630898,34490019.609792,172.450098
2025-01-31,53001196.066096,265.005980,0.051905,1.650060,-0.279127,2615274.410425,-143565595.183904,197716580.000000,1149788.750000,143565595.183904,1119208.695000,0.000000,0.000000,0.000000,0.000000,67500.000000,-1754.962083,0.000000,-39646.822492,0,7,13,13,197716580.000000,3.730417,0.741745,40988331.715178,204.941659,34521246.885761,172.606234
2025-02-03,52769492.603344,263.847463,-0.004372,1.638475,-0.282278,-231703.462752,-143653932.396656,198423191.250000,1999766.250000,143653932.396656,29775.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-113.093422,0.000000,-117999.119329,0,10,13,13,198423191.250000,3.760188,0.744458,40731437.378565,203.657187,34546563.975344,172.732820
2025-02-04,55139569.076971,275.697845,0.044914,1.756978,-0.250043,2370076.473627,-143691425.923029,200868001.250000,2037006.250000,143691425.923029,1890.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.284620,0.000000,-39357.241753,0,10,13,13,200868001.250000,3.642901,0.721192,41390778.037906,206.953890,34677691.305113,173.388457
2025-02-05,55191885.193716,275.959426,0.000949,1.759594,-0.249331,52316.116745,-143702507.306284,200861016.250000,1966623.750000,143702507.306284,28350.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-63.869304,0.000000,-39367.513952,0,11,13,13,200861016.250000,3.639322,0.720738,41315893.953643,206.579470,34726356.541216,173.631783
2025-02-06,53577924.643769,267.889623,-0.029243,1.678896,-0.271283,-1613960.549947,-143741877.856231,198973918.750000,1654116.250000,143741877.856231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-39370.549947,0,11,13,13,198973918.750000,3.713729,0.736571,41158232.154715,205.791161,34666457.125530,173.332286
2025-02-07,55654707.057370,278.273535,0.038762,1.782735,-0.243036,2076782.413601,-143506009.192630,200893138.750000,1732422.500000,143506009.192630,0.000000,0.000000,0.000000,0.000000,0.000000,275250.000000,0.000000,0.000000,-39381.336399,0,11,13,13,200893138.750000,3.609634,0.715701,41097823.630063,205.489118,34718410.732744,173.592054
2025-02-10,53792601.912828,268.963010,-0.033458,1.689630,-0.268363,-1862105.144542,-143623959.337172,198719053.750000,1302492.500000,143623959.337172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-117950.144542,0,11,13,13,198719053.750000,3.694171,0.733991,40786727.926236,203.933640,34578524.011394,172.892620
2025-02-11,50613564.132873,253.067821,-0.059098,1.530678,-0.311601,-3179037.779955,-143663308.367127,195136613.750000,859741.250000,143663308.367127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-39349.029955,0,11,13,13,195136613.750000,3.855421,0.767687,40246260.187644,201.231301,34351630.915144,171.758155
2025-02-12,51110629.322361,255.553147,0.009821,1.555531,-0.304841,497065.189488,-143702668.177639,195488691.250000,675393.750000,143702668.177639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-39359.810512,0,11,13,13,195488691.250000,3.824815,0.762320,40223469.379390,201.117347,34377457.877305,171.887289
2025-02-13,52198949.978340,260.994750,0.021293,1.609947,-0.290038,1088320.655979,-143742038.771660,196636222.500000,695233.750000,143742038.771660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-39370.594021,0,11,13,13,196636222.500000,3.767053,0.750747,40199320.023470,200.996600,34430469.162113,172.152346
2025-02-14,51029858.597854,255.149293,-0.022397,1.551493,-0.305939,-1169091.380485,-143781420.152146,195363898.750000,552620.000000,143781420.152146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-39381.380485,0,11,13,13,195363898.750000,3.828423,0.763519,40021385.414117,200.106927,34235552.881394,171.177764
2025-02-17,51527665.838140,257.638329,0.009755,1.576383,-0.299169,497807.240286,-143899596.661860,196053541.250000,626278.750000,143899596.661860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-118176.509714,0,11,13,13,196053541.250000,3.804821,0.758533,40074204.810430,200.371024,34295465.391626,171.477327
2025-02-18,51447116.291110,257.235581,-0.001563,1.572356,-0.300264,-80549.547031,-143939021.208890,195949280.000000,563142.500000,143939021.208890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-39424.547031,0,11,13,13,195949280.000000,3.808751,0.759561,40049423.027149,200.247115,34250237.654707,171.251188
2025-02-19,51211825.942833,256.059130,-0.004573,1.560591,-0.303464,-235290.348276,-143978456.557167,195558805.000000,368522.500000,143978456.557167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-39435.348276,0,11,13,13,195558805.000000,3.818626,0.762286,40027756.534204,200.138783,34309805.281237,171.549026
2025-02-20,53188033.540352,265.940168,0.038589,1.659402,-0.276586,1976207.597519,-144017902.709648,197441780.000000,235843.750000,144017902.709648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-39446.152481,0,11,13,13,197441780.000000,3.712147,0.741542,39993254.108143,199.966271,34339598.040006,171.697990
2025-02-21,51749151.580705,258.745758,-0.027053,1.587458,-0.296156,-1438881.959646,-144057359.669295,195969798.750000,163287.500000,144057359.669295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-39456.959646,0,11,13,13,195969798.750000,3.786918,0.756753,39788593.586952,198.942968,34226846.613937,171.134233
2025-02-24,49669350.771388,248.346754,-0.040190,1.483468,-0.324444,-2079800.809317,-144175762.978612,193915185.000000,70071.250000,144175762.978612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-118403.309317,0,11,13,13,193915185.000000,3.904122,0.780542,39365300.584527,196.826503,34074296.368202,170.371482
2025-02-25,49773360.562353,248.866803,0.002094,1.488668,-0.323029,104009.790965,-144215263.187647,194034567.500000,45943.750000,144215263.187647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-39500.209035,0,11,13,13,194034567.500000,3.898362,0.779488,39355193.458359,196.775967,34036987.657935,170.184938
2025-02-27,50163271.561167,250.816358,0.007834,1.508164,-0.317726,389910.998814,-126316578.438833,176479850.000000,0.000000,126316578.438833,0.000000,0.000000,0.000000,18050000.000000,0.000000,0.000000,-72293.189166,0.000000,-79022.062021,0,0,12,12,176479850.000000,3.518109,0.703622,39350789.890063,196.753949,33959111.428366,169.795557
2025-02-28,45073437.766810,225.367189,-0.101465,1.253672,-0.386953,-5089833.794356,-125953363.483190,171440832.500000,414031.250000,125953363.483190,398577.190000,0.000000,0.000000,0.000000,0.000000,0.000000,-754.952592,0.000000,-34607.281764,0,8,12,12,171440832.500000,3.803589,0.758881,38617139.015732,193.085695,33520365.651966,167.601828
2025-03-03,45756958.432500,228.784792,0.015165,1.287848,-0.377656,683520.665690,-126056086.567500,172222012.500000,408967.500000,126056086.567500,825.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-24.771858,0.000000,-103523.312452,0,8,12,12,172222012.500000,3.763843,0.750981,38607640.893690,193.038204,33636798.246034,168.183991
2025-03-04,44893469.231302,224.467346,-0.018871,1.244673,-0.389401,-863489.201199,-126069775.768698,171421461.250000,458216.250000,126069775.768698,20900.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-53.287071,0.000000,-34535.914128,0,8,12,12,171421461.250000,3.818405,0.761640,38543672.037224,192.718360,33609864.411170,168.049322
2025-03-05,48671320.816708,243.356604,0.084151,1.433566,-0.338018,3777851.585406,-126104315.433292,175413221.250000,637585.000000,126104315.433292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-34539.664594,0,8,12,12,175413221.250000,3.604037,0.718187,38988209.914353,194.941050,33721919.116052,168.609596
2025-03-06,50359975.439192,251.799877,0.034695,1.517999,-0.315050,1688654.622484,-126138864.560808,177402760.000000,903920.000000,126138864.560808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-34549.127516,0,8,12,12,177402760.000000,3.522694,0.700949,39350216.020790,196.751080,33939576.500685,169.697883
2025-03-07,50759164.346161,253.795822,0.007927,1.537958,-0.309621,399188.906970,-126173423.153839,177818575.000000,885987.500000,126173423.153839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-34558.593030,0,8,12,12,177818575.000000,3.503182,0.697145,39364269.962160,196.821350,33968548.928313,169.842745
2025-03-10,50326818.912747,251.634095,-0.008518,1.516341,-0.315501,-432345.433414,-126277127.337253,177299421.250000,695475.000000,126277127.337253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-103704.183414,0,8,12,12,177299421.250000,3.522961,0.701828,39203375.756717,196.016879,33933278.411256,169.666392
2025-03-11,50515236.189504,252.576181,0.003744,1.525762,-0.312939,188417.276757,-126311723.810496,177627231.250000,800271.250000,126311723.810496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-34596.473243,0,8,12,12,177627231.250000,3.516310,0.700094,39271022.061174,196.355110,33951311.592431,169.756558
2025-03-12,49918155.237775,249.590776,-0.011820,1.495908,-0.321060,-597080.951729,-126346329.762225,176939041.250000,674556.250000,126346329.762225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-34605.951729,0,8,12,12,176939041.250000,3.544583,0.706214,39223226.948901,196.116135,33925504.886090,169.627524
2025-03-13,48618211.054963,243.091055,-0.026042,1.430911,-0.338740,-1299944.182812,-126380945.195037,175394712.500000,395556.250000,126380945.195037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-34615.432812,0,8,12,12,175394712.500000,3.607593,0.719891,39095277.524351,195.476388,33826333.787567,169.131669
2025-03-17,49211102.638996,246.055513,0.012195,1.460555,-0.330676,592891.584033,-126519444.861004,176071568.750000,341021.250000,126519444.861004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-138499.665967,0,8,12,12,176071568.750000,3.577883,0.714191,39289994.882023,196.449974,33932074.864576,169.660374
2025-03-18,51956956.027391,259.784780,0.055797,1.597848,-0.293330,2745853.388394,-126554107.722609,179082825.000000,571761.250000,126554107.722609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-34662.861606,0,8,12,12,179082825.000000,3.446754,0.687150,39858219.154819,199.291096,34080872.903981,170.404365
2025-03-19,53533682.419110,267.668412,0.030347,1.676684,-0.271885,1576726.391720,-126588780.080890,181068786.250000,946323.750000,126588780.080890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-34672.358280,0,8,12,12,181068786.250000,3.382334,0.672931,39986215.425840,199.931077,34194116.682209,170.970583
2025-03-20,55767279.311554,278.836397,0.041723,1.788364,-0.241505,2233596.892444,-126623461.938446,183406973.750000,1016232.500000,126623461.938446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-34681.857556,0,8,12,12,183406973.750000,3.288792,0.654114,40480246.599825,202.401233,34245983.283151,171.229916
2025-03-21,56621335.452119,283.106677,0.015315,1.831067,-0.229889,854056.140565,-126658153.297881,184068315.000000,788826.250000,126658153.297881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-34691.359435,0,8,12,12,184068315.000000,3.250865,0.647387,40759123.643063,203.795618,34299227.782790,171.496139
2025-03-24,57866496.610367,289.332483,0.021991,1.893325,-0.212954,1245161.158248,-126762255.889633,185501425.000000,872672.500000,126762255.889633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-104102.591752,0,8,12,12,185501425.000000,3.205679,0.638120,41296651.765585,206.483259,34415603.700030,172.078019
