date,ranked_L1,ranked_L2,ranked_L3,ranked_L4,ranked_L5,NIFTY 50 TRI B&H,Equal-weight top-20
2022-07-29,25861760.369835347,32275539.18339367,36112244.048742115,36134338.95293825,35652024.28551783,29118244.006872375,25812955.761890855
2022-08-01,25960920.150917724,32554969.149691407,36361110.077401526,36343650.00463869,35828850.7233433,29429620.789527,26138018.427448824
2022-08-02,25930509.094580237,32496654.392834656,36480529.98491967,36522500.71889746,35949442.28939591,29440454.035999168,26277969.979105454
2022-08-03,25932590.142223563,32501089.648804486,36549225.23915549,36580464.185816064,35940204.040802546,29516064.240565997,26251669.076622438
2022-08-04,25945231.63972766,32520644.00823155,36560328.340161994,36599200.40543312,36025032.227591515,29505558.919392444,26292980.583028022
2022-08-05,25974032.337161284,32549019.971169855,36529135.537992164,36503494.37778723,36077471.84979116,29531933.482695498,26334523.065179944
2022-08-08,26068962.029457018,32817467.670680597,36924536.92211269,37021047.053176634,36559957.52270712,29763027.125278004,26452288.330403738
2022-08-10,26099772.024723206,32905214.925403606,37042367.84310451,37169064.52032216,36691439.50078851,29784892.715725068,26511712.637720503
2022-08-11,26145664.172903124,33038740.51032799,37281797.122777924,37467685.00975538,37036487.735933974,30006406.254940838,26646351.066720143
2022-08-12,26249341.771494083,33291248.94914195,37427749.24964619,37669228.25219615,37239568.65668854,30074064.271016207,26709791.901555836
2022-08-16,26335332.717777427,33439221.62017242,37627586.64611083,37846777.23414407,37426795.58225667,30290038.215008907,26866426.189397328
2022-08-17,26394726.31904316,33585059.32892105,37876179.259430885,38187856.741970584,37798686.18131205,30492215.873224076,27068076.040642064
2022-08-18,26371811.621133044,33528166.141883835,37845862.220264226,38120361.50303669,37648981.96614677,30529084.046082873,27177488.894334946
2022-08-19,26321927.754331924,33383623.43086461,37647703.918276295,37888539.57397014,37422945.43678921,30198874.981993385,26817238.167226363
2022-08-22,26260948.7587081,33218262.614841823,37546431.30615202,37634187.048122935,37018581.40622492,29743492.146774676,26210508.908473544
2022-08-23,26369802.94848675,33534208.82669887,37906436.896109655,38120656.13430932,37555469.37029708,29891117.089241356,26499876.334565658
2022-08-24,26401203.840134677,33600830.39445167,37942065.334226534,38184767.974435024,37635103.770318985,29937834.73267646,26629953.004050512
2022-08-25,26414764.374291193,33609808.824035615,37913305.441747606,38172105.068538845,37621149.606319055,29797482.704868395,26512617.286521092
2022-08-26,26408451.908371314,33600460.643222295,37916052.72946645,38134382.12217842,37604665.82436692,29859519.144396048,26716867.633081682
2022-08-29,26389375.891493194,33540995.227096602,37844488.31552538,37992389.298309155,37431381.33123402,29441133.309832018,26614669.860949345
2022-08-30,26496861.793989956,33797431.3560583,38349399.973802626,38814852.53489581,38378859.06869747,30200268.664512508,26847205.42853407
2022-09-01,26429760.958974637,33611566.62512816,38218478.220325276,38469187.07758397,38087744.986902334,29832113.958725918,26823602.85742485
2022-09-02,26390003.576365266,33499948.980847344,38167910.10586777,38340642.64829731,37958674.16685476,29826457.247324772,26753116.84950179
2022-09-05,26442030.535301536,33633047.660014026,38373547.68154131,38700192.786670156,38300624.92763902,30041271.74115451,26845224.489141345
2022-09-06,26431259.045300316,33602512.16533516,38368304.62611717,38742714.59250794,38241628.818942115,30023915.123563416,26859728.31641659
2022-09-07,26472595.591228116,33709489.70833467,38453850.9607822,38837534.2072865,38413012.95070715,29970884.918129932,26988054.47491505
2022-09-08,26493515.1731702,33746610.2890981,38540066.68563821,38977184.13105499,38552487.32297239,30267341.099697486,27096247.728948977
2022-09-09,26509876.541211847,33792266.407711,38557975.55078708,38951546.863862574,38577301.935776085,30326203.690799233,27145488.558430288
2022-09-12,26543453.50389136,33869925.12735483,38614405.317417815,39090675.989550084,38726352.74591738,30501374.358349737,27139719.881090146
2022-09-13,26593207.016928356,33997755.89796466,38876767.99445121,39523804.95885822,39198715.82114284,30728720.28323376,27245187.915631924
2022-09-14,26581819.816491477,33989184.70685192,38931417.56228692,39535201.737451345,39259704.13709815,30615949.115362946,27361561.36101719
2022-09-15,26530708.152666084,33856640.30410225,38717614.021026894,39167081.32537866,38846815.19382162,30401087.77506198,27308461.87707278
2022-09-16,26389833.275537554,33496410.189801298,38367811.12077309,38513313.722689375,38025976.491351545,29811841.1483007,27146466.310715828
2022-09-19,26457324.00449871,33674445.2125016,38605886.843336344,38868724.342919424,38498451.10647564,29967254.31660953,27187482.974992156
2022-09-20,26564250.02475538,33922269.752595246,38923095.25782141,39330137.97810835,39104992.117499605,30297100.320546977,27323633.191802017
2022-09-21,26501555.332135953,33771989.831566036,38764483.06382273,39114941.92292686,38805179.61952164,30130631.385027632,27152123.166195545
2022-09-22,26504196.17672588,33803010.44949971,38843345.26144239,39171203.67742419,38966032.362580076,29980101.961344633,27111726.322743922
2022-09-23,26436115.05861063,33608989.106482014,38620326.85078247,38742163.24164964,38481456.596713275,29465751.130463902,26873948.257283937
2022-09-26,26280894.5664058,33196756.694832146,38180922.2942702,37972927.863658145,37593282.52245219,28936795.91217692,26560511.869474463
2022-09-27,26315460.59806827,33286288.758609377,38259711.451206654,38135903.66714099,37723707.72115292,28921641.078733694,26634047.523567155
2022-09-28,26249515.082687605,33087961.815184996,38047682.707311645,37704370.42318176,37309834.239349425,28668658.422468502,26517306.547866672
2022-09-29,26318114.90790175,33198551.72562511,38115089.99059996,37768578.47029817,37414169.413508296,28599747.26328771,26569794.482344337
2022-09-30,26379688.77221318,33371085.794956304,38313163.9972838,38213175.88568758,37950329.77402313,29069500.253556527,26704887.63767693
2022-10-03,26422531.263641253,33462388.867063414,38360597.694544,38237769.374321096,37848302.2998564,28717495.868726816,26731997.61753989
2022-10-04,26540442.181994017,33757118.1068131,38688056.701073185,38823655.222408526,38553409.126097865,29375536.538490817,26797381.809905753
2022-10-06,26543720.821385615,33768474.26885837,38788551.6826217,38982721.77406765,38576215.83084056,29473281.70071429,26767107.068543807
2022-10-07,26547348.86286741,33772330.75794837,38730488.469908096,38909540.330070734,38507600.985566795,29444166.61884423,26752053.12554338
2022-10-10,26553958.551385112,33749148.12765004,38746761.839640856,38844991.418485045,38495372.278563276,29318887.443154734,26742611.349324405
2022-10-11,26454216.511942465,33517833.070266902,38528215.97106148,38467480.535100624,37953709.78852263,28881083.746265456,26631122.909691162
2022-10-12,26499503.82760727,33623247.314073876,38663104.43884376,38638319.7919478,38144227.57494496,29119274.629239462,26661991.710165653
2022-10-13,26472150.498483762,33559294.609165914,38649662.243088655,38627004.18905071,38106364.38787787,28933493.235955134,26690702.459727757
2022-10-14,26520527.77467619,33696533.70563797,38845953.133897215,38863563.72643353,38518375.22736899,29224878.287011933,26731598.510057468
2022-10-17,26571071.419514064,33811543.899479106,39043132.56631697,39206972.75949416,38847304.825659916,29442480.14587991,26750621.18218033
2022-10-18,26616651.117700137,33901001.4521361,39128313.30408746,39409402.85816573,39096350.521717384,29740353.4332022,26807877.423784863
2022-10-19,26595972.671723597,33840602.056648105,39078863.3789269,39429248.09723805,38979605.24457131,29787445.84840716,26789531.73748901
2022-10-20,26698651.081688803,34105224.46311018,39251260.29093642,39690263.4767353,39431390.244269386,29875329.82843651,26843639.517427165
2022-10-21,26679072.597700123,34010856.17161739,39112010.29021716,39405208.996681675,39150419.27085927,29896352.18240142,26824850.097612195
2022-10-24,26741465.21418561,34160526.7035597,39286698.3001765,39672135.97794071,39434054.68144748,30159114.039536078,26874269.962279983
2022-10-25,26689829.155112192,34031394.37091313,39184790.64925027,39422522.059852906,39254641.065938555,30032499.739416502,26905859.805316452
2022-10-27,26703538.935201354,34044239.79596022,39081668.58354966,39275277.365614325,39123870.63918139,30192820.075586777,26975770.89878486
2022-10-28,26734264.80667192,34128696.88592206,39136453.04161706,39540785.054859735,39257853.62607579,30277717.593075152,26904707.68232477
2022-10-31,26793605.5194405,34251210.87945686,39256457.952577926,39799411.97945361,39568053.97519578,30663779.362489793,27146786.544067428
2022-11-01,26859984.96146841,34399882.66806054,39539192.44745088,40024776.17228644,39812774.549191445,30896383.8037695,27468963.831297934
2022-11-02,26870676.214447968,34407100.678858794,39496113.72695071,40009346.842375025,39790089.08525585,30789854.92819021,27314015.57991391
2022-11-03,26899755.576887324,34487591.81181316,39586784.5820688,40156332.92085479,39964341.44657349,30738581.465427887,27204159.842734292
2022-11-04,26946823.145618387,34624603.6637578,39707868.76295122,40338306.907797985,40167601.63320191,30848284.18943307,27289473.744510077
2022-11-07,26993235.671661537,34747930.26067747,39836493.78332979,40444570.09423467,40289716.91919225,30994140.67761078,27462674.125183243
2022-11-09,26985882.665866707,34730509.448887646,39761986.25325493,40394568.83684037,40258538.6457413,30920521.448071275,27284992.080551695
2022-11-10,26951805.642079804,34625845.628266856,39526784.141207576,40068235.27579297,39925248.28521313,30701197.98138555,27059174.163516674
2022-11-11,27026200.54558775,34785492.4976718,39718315.35594773,40319892.12371511,40172585.75039883,31248657.555808783,27291001.919466943
2022-11-14,26997881.03835561,34719853.926330045,39609202.73096958,40071603.894607246,39903316.62327042,31213721.799888268,27304385.165666733
2022-11-15,27066271.15188184,34893777.30669257,39834694.75388385,40326859.878914125,40198429.141715035,31340113.5792695,27442631.61559924
2022-11-16,27068075.69330224,34895228.8776914,39817881.35431723,40275006.27255243,40149198.23616174,31350771.15147455,27399741.916680668
2022-11-17,27067935.91273675,34878519.88944875,39754050.03241616,40240475.575594604,40086915.156668216,31238772.950379044,27267082.522250123
2022-11-18,27045995.56030534,34811710.34208682,39681558.28832705,40209547.78811306,40013162.40329215,31177041.012914397,27163914.039152578
2022-11-21,27034481.537773278,34756341.27300997,39595484.28993507,39929270.65431468,39760056.37168943,30925580.866964217,27017526.396881238
2022-11-22,27076264.344804388,34848777.88219924,39713095.858119205,40061199.50524551,39915414.923187144,31069048.185109142,27115804.7100225
2022-11-23,27124097.83219673,34947972.68613478,39842493.25484784,40162856.26601497,40076811.30109089,31108270.393147297,27200427.038647197
2022-11-24,27198547.582570687,35045172.5887395,39878860.28786757,40291518.436695576,40184833.00545843,31477596.26071467,27449733.385811042
2022-11-25,27236808.583317876,35104899.3801277,39943337.03066382,40360411.98793353,40167303.70192674,31526375.14888394,27477366.971396588
2022-11-28,27243077.036428537,35105137.841399506,39954263.73787383,40511517.003862955,40243958.05339014,31611530.32196408,27513476.717672918
2022-11-29,27261869.622610025,35152881.90861368,40030850.26742484,40569539.38524386,40244405.75535604,31705668.30590277,27606502.701053686
2022-11-30,27318274.094659287,35297620.261548266,40181731.04929351,40655607.20539732,40366296.31299275,31944620.44403427,27798950.816023216
2022-12-01,27321296.70268883,35302411.650298044,40255032.33356872,40807210.46440096,40515453.47636322,32036826.011034686,27972400.008802753
2022-12-02,27322892.940127097,35295880.09359257,40187987.64863444,40836385.263789535,40563489.5967638,31838548.32154949,27888419.98429628
2022-12-05,27362446.020660806,35369949.497455895,40162705.06967202,40757885.95109619,40539579.00294842,31846980.68637107,27981005.861591868
2022-12-06,27309735.447584808,35228964.487865776,40006273.602783315,40632854.969565004,40318757.76684245,31747701.302214783,27773896.077433117
2022-12-07,27262528.84828638,35088659.60390481,39830856.37818592,40386234.41804838,40053010.62930804,31607677.199705333,27676308.875546236
2022-12-08,27285425.37232508,35139638.9951154,39900182.14596602,40441421.796621606,40101880.09040621,31690829.68614035,27745833.522968348
2022-12-09,27220732.519810032,34896202.661589466,39554950.906209804,39980752.10535996,39521677.40019799,31498806.000564497,27526285.031200096
2022-12-12,27263650.832931027,34986443.98707794,39602391.1645908,40060424.32229629,39644229.125837274,31499813.199695963,27611941.505765982
2022-12-13,27327808.673165113,35166324.20344974,39885911.89529279,40420948.85222229,40039866.58083079,31688534.209050033,27678896.766090475
2022-12-14,27404171.737993084,35373917.4250804,40088059.3688896,40649238.812690035,40386683.13482319,31777601.062477965,27850149.68365961
2022-12-15,27345654.176974647,35180475.28001715,39785001.0854675,40280361.703774855,39957747.53787556,31359683.692626245,27600071.106624577
2022-12-16,27255819.740219053,34921919.91104252,39336950.7951128,39785685.02555215,39377086.040049,31111280.278923888,27382965.136902817
2022-12-19,27333039.55306865,35105941.63266075,39693517.653509825,40257161.28318763,39858547.5941159,31369193.526286136,27479797.232157607
2022-12-20,27307191.364129443,35022492.118685275,39619756.836028926,40238108.82826259,39702148.743201464,31309265.177963883,27409801.392546695
2022-12-21,27281230.049999606,35002780.63125899,39623595.26204709,40099561.80440708,39627913.99171375,30992184.83743689,27324902.606346115
2022-12-22,27213810.61078851,34803394.67047407,39458354.1816507,39860010.211696565,39213308.339713916,30869997.52884864,27190603.264340896
2022-12-23,27063744.296605546,34403929.2364227,38925854.844926156,39117864.050206505,38425144.287263155,30324130.734447263,26721896.035187475
2022-12-26,27139539.729469292,34552878.26474586,39100142.06602733,39392574.35962415,38710866.928741604,30678020.689744018,26973773.7037476
